Timestamp(Minute:Hour:Day:Month:Year), UserID, Postcode, Co2 Reading
45:17:01:12:2024,userIDInput,inputPostcode,co2Reading
45:17:01:12:2024,userIDInput,inputPostcode,co2Reading
45:17:01:12:2024,userIDInput,inputPostcode,co2Reading
10:14:02:12:2024,R2024120121391522072134532134.0
11:14:02:12:2024,R202412012139152207cf21334124133.32
17:14:02:12:2024,R202412012139152207,CF24 8EE,123.323

38:22:02:12:2024,null,null,0.0
41:22:02:12:2024,null,null,0.0
43:22:02:12:2024,null,null,0.0
45:22:02:12:2024,null,null,0.0
45:22:02:12:2024,null,null,0.0
46:22:02:12:2024,null,null,0.0
54:22:02:12:2024,null,null,0.0
55:22:02:12:2024,null,12345.34,12345.34
00:23:02:12:2024,null,CF23 4FF,49.0
16:23:02:12:2024,null,CF25 8XX,124.234
29:23:02:12:2024,R202412012139152207,CF24 2DD,1.1234534E9
36:23:02:12:2024,R202412012139152207,CF23 8FF,123.1234
37:23:02:12:2024,R202412012139152207,CF32 4FF,1234.2133
40:23:02:12:2024,R202412012139152207,CF33 3FF,1234.33
41:23:02:12:2024,R202412012139152207,CF24 4Fg,123.456
43:23:02:12:2024,R202412012139152207,CF23 JJ3,123.456
46:23:02:12:2024,R202412012139152207,CF23,1234.2134
49:23:02:12:2024,R202412012139152207,CF24 4GG,1234.234
